id,views,likes,shares,duration,description,url
7303256736117345569,597700,48200,797,60,Im here broski. Winning @Ferg Solo Tournament with highest kills as a winner. #codm #callofdutymobile #callofdutymobileclips #codmclips #codmobile #codmbr #codmobileclips ,https://www.tiktok.com/@akmancodm/video/7303256736117345569
7288019005284060449,500500,40500,506,30,Final zone clutch @LotexYT  #codm #callofdutymobile #callofdutymobileclips #codmclips #codmbr #codmobileclips #codmobile ,https://www.tiktok.com/@akmancodm/video/7288019005284060449
7084039342171229445,379900,27100,418,15,prediction level overextended #codm #fy #callofduty #codmmontage #montage #codmclips #callofduty_mobile #codmobileclips #codmobile #callofdutymobile #,https://www.tiktok.com/@akmancodm/video/7084039342171229445
7397329281430392096,126700,15600,270,58,He didnt know why the door is not opening...  #akmancodm #codmobile,https://www.tiktok.com/@akmancodm/video/7397329281430392096
7397190544054586656,199700,23900,863,302,they did me dirty... #akmancodm #codmobile,https://www.tiktok.com/@akmancodm/video/7397190544054586656
7396771694620347680,260500,31500,1017,27,Lilly x Akman pt. 4 #akmancodm #codmobile,https://www.tiktok.com/@akmancodm/video/7396771694620347680
7396531054330383649,263100,34400,992,17,WHY ACTIVISION !!!!!!!  #akmancodm #codmobile,https://www.tiktok.com/@akmancodm/video/7396531054330383649
7396529309168569633,248500,30300,955,106,Lilly x Akman pt. 3 #akmancodm #codmobile,https://www.tiktok.com/@akmancodm/video/7396529309168569633
7396447106975812896,197500,26300,651,80,Lilly x Akman pt2  #akmancodm #codmobile,https://www.tiktok.com/@akmancodm/video/7396447106975812896
7396406174574202145,135000,13700,408,28,why always me  @noone.amk @vengeance_og @albozzOG  #akmancodm #codmlive ,https://www.tiktok.com/@akmancodm/video/7396406174574202145
7396350405187308832,123300,10500,171,68,he didnt deserve this @miturdeath  on 80ms #akmancodm #codmobile,https://www.tiktok.com/@akmancodm/video/7396350405187308832
7396196884626279712,161300,10700,194,33,intense endzone with pistol + shotgun  @akmanlive  #akmancodm #codmobile,https://www.tiktok.com/@akmancodm/video/7396196884626279712
7396073444984605985,458300,61500,1854,65,CHAT we found LILLY #akmancodm #codmobile,https://www.tiktok.com/@akmancodm/video/7396073444984605985
7395982568857898272,192600,18700,338,34,dont shoot dont shoot buddy @akmanlive  #akmancodm #codmobile,https://www.tiktok.com/@akmancodm/video/7395982568857898272
7396404712360135982,551600,66100,348,12,What Kinda Business Is Riot Running ğŸ’€ ğŸ’€ #fyp #valorant #val #valorantfunny #valorantedit #vct #vctchampions #aimvalorant ,https://www.tiktok.com/@dailyvaluploads/video/7396404712360135982
7396283701954383146,167300,10100,63,110,TenZ Explains Why Counter Strafing Is Useless & Why Shroud Has The Best Movement #fyp #valorant #val #valorantfunny #valorantedit #vct #vctchampions #aimvalorant ,https://www.tiktok.com/@dailyvaluploads/video/7396283701954383146
7395100086415461675,960900,59700,1119,67,1 Minute Of Kyedae Getting Mad At TenZ #fyp #valorant #val #valorantfunny #valorantedit #vct #vctchampions #aimvalorant ,https://www.tiktok.com/@dailyvaluploads/video/7395100086415461675
7394781406838181162,295400,13900,200,61,When Kyedae Exposed She Has Attachment Issues With TenZ #fyp #valorant #val #valorantfunny #valorantedit #vct #vctchampions #aimvalorant,https://www.tiktok.com/@dailyvaluploads/video/7394781406838181162
7394703504830434603,1100000,90500,283,61,When TenZ Found Out Neon's Wall Didnt Do Damage Anymore #fyp #valorant #val #valorantfunny #valorantedit #vct #vctchampions #aimvalorant ,https://www.tiktok.com/@dailyvaluploads/video/7394703504830434603
7392769638972575018,116000,5278,99,109,TenZ Leaks How He SETUP True Stretched In VCT And How You Can Do It #fyp #valorant #val #valorantfunny #valorantedit #vct #vctchampions #aimvalorant ,https://www.tiktok.com/@dailyvaluploads/video/7392769638972575018
7366336951638707488,2300000,337000,2919,20,insane sage highlights! #valorant #valorantclips #valorantgaming #valorantfunny #sage #radiant,https://www.tiktok.com/@thanavalorant/video/7366336951638707488
7357978167967108384,3100000,291400,985,10,I just hit a clip! #valorant #valorantmemes #valorantfunny #valorantgaming ,https://www.tiktok.com/@thanavalorant/video/7357978167967108384
7346636479726226730,2500000,181100,2268,52,THIS IS VALORANTTTTT #valorant #csgo #valorantmoments #prx #edg ,https://www.tiktok.com/@valorantrewind/video/7346636479726226730
7350010915690908971,4600000,317400,977,8,@TenZ is tooo good#valorant #valorantclips #tenz #hospitalflick #valorantmoments #sentinels #val #sen ,https://www.tiktok.com/@valorantrewind/video/7350010915690908971
7349628297954823466,2800000,172500,546,32,The ğŸ @TenZ #valorant #tenz #sentinels #prx #valorantclips #vct #clutch ,https://www.tiktok.com/@valorantrewind/video/7349628297954823466
7394274940775714090,126300,8522,162,60,VCT Champions 2024 gonna be awesome ğŸ˜‚ #valorantclips #vctchampions #vctamericas #prx #leviatan #sentinels ,https://www.tiktok.com/@valorantrewind/video/7394274940775714090
7394267669416938795,183300,8968,59,78,"Ggs, lev win americas! #valorantclips #valoranthighlights #leviatan #aspas @Erick Santos #vct #vctchampions ",https://www.tiktok.com/@valorantrewind/video/7394267669416938795
7394214905496276266,123700,5039,56,61,My goat!!! #valorantclips @Erick Santos @LEVIATAN @G2 Esports #g2  #aspas #valorantmoments #valoranthighlights #vctamericas ,https://www.tiktok.com/@valorantrewind/video/7394214905496276266
7020794534980242694,2100000,263500,2284,7,Am I legit?? #fyp #foryou #valorant #valorantclips #edit #slowmo #hospitalflick #satisfying #viral #fypã‚· #valorantindonesia #valorantreyna #fy,https://www.tiktok.com/@evnii_/video/7020794534980242694
7380376244895993121,119000,8679,75,21,aimer #valorant #fyp #foryou #foryoupage #valorantclips #valorantgaming #val ,https://www.tiktok.com/@evnii_/video/7380376244895993121
7378560012399971617,251400,1468,20,72,lol #valorant #fyp #foryou #foryoupage #valorantclips #valorantgaming #val ,https://www.tiktok.com/@evnii_/video/7378560012399971617
7040647018984885509,862300,169600,413,33,when they think youâ€™re @kaemiii_ ğŸ˜‚ğŸ’€#valorant #valorantclips #valorantgaming,https://www.tiktok.com/@juicisushi/video/7040647018984885509
7001513021029879045,3600000,174900,770,10,People either hate or love this audio ğŸ˜‚      #valorant #valorantclips #valorantgaming,https://www.tiktok.com/@juicisushi/video/7001513021029879045
7044726381829262598,2300000,225400,905,28,we just gave up lol. ğŸ˜” #valorant #valorantclips #valorantgaming,https://www.tiktok.com/@juicisushi/video/7044726381829262598
7083657692828421382,378900,15800,356,28,An useful app to have! #valorant #valorantclips #valorantgaming,https://www.tiktok.com/@juicisushi/video/7083657692828421382
7078099370549267717,767900,74000,1175,25,"3 winners - 10,000 VP + a feature ğŸ˜³ #valorant #valorantclips #llcchallenge",https://www.tiktok.com/@juicisushi/video/7078099370549267717
7076456830016228614,192500,23800,108,26,"Faking to be a clone is fun, when it works...  #valorant #valorantclips #llcchallenge",https://www.tiktok.com/@juicisushi/video/7076456830016228614
7054947671471230213,196600,22500,338,21,toxic and drawing when bottom frag ğŸ¤¦â€â™‚ï¸ #valorant #valorantclips #valorantgaming,https://www.tiktok.com/@juicisushi/video/7054947671471230213
7054580976659254533,120500,9926,59,40,Girl voice in Japan servers ğŸ˜‚ #valorant #valorantclips #valorantgaming #twitch,https://www.tiktok.com/@juicisushi/video/7054580976659254533
7054207969910705414,155100,22800,119,33,F in chat for Reyna ğŸ˜­ #valorant #valorantclips #gamergirl #twitch,https://www.tiktok.com/@juicisushi/video/7054207969910705414
7053471833114430726,1400000,203000,705,39,girl voice stops the dodge #valorant #valorantclips #valorantgaming,https://www.tiktok.com/@juicisushi/video/7053471833114430726
7053259832333323526,565300,89500,322,25,10/10 heart drawing #valorant #twitch #valorantclips #valorantgaming,https://www.tiktok.com/@juicisushi/video/7053259832333323526
7285125083721452806,3100000,222500,589,60,GIANT CONNECTOR SMOKE ON MIRAGE #CS2 #COUNTERSTRIKE,https://www.tiktok.com/@goldcsnades/video/7285125083721452806
7275604289890897158,5100000,304700,931,61,THE BEST B SITE UTILITY #CS2 #COUNTERSTRIKE,https://www.tiktok.com/@goldcsnades/video/7275604289890897158
7274412739790032133,2400000,145900,641,61,BANANA ONE WAY SMOKE #CS2 #COUNTERSTRIKE,https://www.tiktok.com/@goldcsnades/video/7274412739790032133
7396936853884112133,153100,9840,26,60,ANTI PEEK SMOKE ON DUST 2 #CS2 #COUNTERSTRIKE ,https://www.tiktok.com/@goldcsnades/video/7396936853884112133
7396147592968604934,229500,14000,77,60,MIRAGE LOOKS DIFFERENT #CS2 #COUNTERSTRIKE ,https://www.tiktok.com/@goldcsnades/video/7396147592968604934
7395821645950192901,109600,5832,16,39,TRASH CAN SMOKES ON MIRAGE #CS2 #COUNTERSTRIKE ,https://www.tiktok.com/@goldcsnades/video/7395821645950192901
7392587688055999777,1000000,92700,263,20,"NEYMAR strikes again, this time in CS2 ğŸ˜† #cs2 #fyp #counterstrike #cs2funny #cs2memes #cs2moments #neymar ",https://www.tiktok.com/@skinsmonkey_com/video/7392587688055999777
7392309355066035489,344800,27600,103,18,My typical teammate in CS2... ğŸ˜† #cs2 #fyp #counterstrike #cs2funny #cs2memes #cs2moments ,https://www.tiktok.com/@skinsmonkey_com/video/7392309355066035489
7391145250770783521,1900000,182300,400,13,Too much training in CS2... ğŸ˜† #cs2 #fyp #counterstrike #cs2funny #cs2memes #cs2moments ,https://www.tiktok.com/@skinsmonkey_com/video/7391145250770783521
7387091456357420321,200600,8173,26,25,How to win every round in CS2 ğŸ˜† #cs2 #fyp #counterstrike #cs2funny #cs2memes #cs2moments #englishorspanish ,https://www.tiktok.com/@skinsmonkey_com/video/7387091456357420321
7384892772077112609,2000000,153900,434,18,0.01% CS2 clutch situation ğŸ˜† #cs2 #fyp #counterstrike #cs2funny #cs2memes #cs2moments ,https://www.tiktok.com/@skinsmonkey_com/video/7384892772077112609
7383373011883281697,2800000,215400,610,22,Michael Jackson Peek is back! âš ï¸ #cs2 #fyp #counterstrike #cs2funny #cs2memes #cs2moments #michaeljackson ,https://www.tiktok.com/@skinsmonkey_com/video/7383373011883281697
7381904702025288992,910800,59800,291,22,When you want to help your CS2 team... ğŸ˜³ #cs2 #fyp #counterstrike #cs2funny #cs2memes #cs2moments #cs2nades ,https://www.tiktok.com/@skinsmonkey_com/video/7381904702025288992
7380416491323264289,3100000,159100,330,41,New SECRET boost on de_nuke? ğŸ¤¯ #fyp #cs2 #counterstrike #cs2funny #cs2moments #cs2memes ,https://www.tiktok.com/@skinsmonkey_com/video/7380416491323264289
7376715603903532320,974300,61800,487,17,Valorant cooked CS2 update ğŸ˜† #fyp #cs2 #counterstrike #cs2funny #cs2moments #csgomemes ,https://www.tiktok.com/@skinsmonkey_com/video/7376715603903532320
7320933253265820960,1800000,201000,2824,19,All love Valo Friends! ğŸ¤ğŸ»ğŸ«¶ğŸ» #cs2 #counterstrike #gaming #gamingtiktok #fyp #fpsgames #streamhighlights ,https://www.tiktok.com/@133pixels/video/7320933253265820960
7304703494835932448,773900,90700,1483,29,Cs community>>>>>> #cs2 #counterstrike #funny #fyp #streamhighlights ,https://www.tiktok.com/@133pixels/video/7304703494835932448
7288366571636935968,674900,86300,218,31,Can You Still Dance In CS2? ğŸ¤” #cs2 #counterstrike #fyp #cs2update #gamingontiktok #gamingtok #valve #steamgames #csupdate ,https://www.tiktok.com/@133pixels/video/7288366571636935968
7384455757456018721,891700,34500,203,43,Daily CS2 Fail clips #fails #gamefail #gamefails #cs2 #csmeme #cs2memes #counterstrike #counterstrike2 #counterstrikeglobaloffensive #gaming #gamingontiktok ,https://www.tiktok.com/@el_schlachto/video/7384455757456018721
7383225309694266656,590600,72000,514,11,Daily CS2 Fail clips #fails #gamefail #gamefails #cs2 #csmeme #cs2memes #counterstrike #counterstrike2 #counterstrikeglobaloffensive #gaming #gamingontiktok ,https://www.tiktok.com/@el_schlachto/video/7383225309694266656
7381092986983140640,3300000,75600,146,51,Daily CS2 Fail clips #fails #gamefail #gamefails #cs2 #csmeme #cs2memes #counterstrike #counterstrike2 #counterstrikeglobaloffensive #gaming #gamingontiktok ,https://www.tiktok.com/@el_schlachto/video/7381092986983140640
7393014861724192032,129400,7693,39,22,Daily CS2 Fail clips #fails #gamefail #gamefails #cs2 #csmeme #cs2memes #counterstrike #counterstrike2 #counterstrikeglobaloffensive #gaming #gamingontiktok #gamefails #gamefail ,https://www.tiktok.com/@el_schlachto/video/7393014861724192032
7373185608727973125,1300000,27000,1057,61,Ø¹Ø·ÙˆÙ†Ø§ Ø¹Ù†ÙˆØ§Ù† Ù…Ù†Ø§Ø³Ø¨ Ù„Ù„ÙÙŠØ¯ÙŠÙˆ â¤ï¸#pubgmobile #pubgm #CapCut #pubgchallenge #Ø¨Ø¨Ø¬ÙŠ_Ù…Ø­ØªØ±ÙÙŠÙ† #Ø·Ø§ÙˆØ©_Ø¹Ù…Ùƒ_Ø§Ù„Ù…Ø®ØªØ§Ø± #foryoupage #Ø¨Ø¨Ø¬ÙŠ_Ù…ÙˆØ¨Ø§ÙŠÙ„ #pubglover #Ø¨Ø¨Ø¬ÙŠ #pubg #Ø¨ÙˆØ¨Ø¬ÙŠ #VNVideoEditor #1min #Ø¨Ø¨Ø¬ÙŠ_Ø§Ù„Ø³Ø¹ÙˆØ¯ÙŠØ© #viralvideo ,https://www.tiktok.com/@s7_mokhtar/video/7373185608727973125
7326114356696059137,2000000,31500,252,44,Victor respect for love ğŸ«¶â¤ï¸ #foryou #pubgmobile #100k #kabul #iraq #Ø¹Ø±Ø¨ÛŒ ,https://www.tiktok.com/@sirat._1/video/7326114356696059137
7276765635537931522,15100000,455800,4349,28,#foryou  #pubgmobile  #100k  #kabul  #pik ,https://www.tiktok.com/@sirat._1/video/7276765635537931522
7284787543491562757,1100000,49800,830,106,Snowboard + Zigzag Movement ğŸ”¥ (Pov: Idol mo si Tokyo Gaming) #codm #codmobile #codmph #callofdutymobile #fyp #fypã‚·ã‚šviral #foryou #foryoupage #foryoupageofficiall #foryoupageâ¤ï¸â¤ï¸ #codmobileclips #codmhighlights #snowboard #movement #tutorial #tips #tokyogaming #tokyogamingph #superjeff #holyfather #renzugamingph #Gaming ,https://www.tiktok.com/@super_jeffzxc/video/7284787543491562757
7392031139474509077,199400,7478,131,416,42 KILLS GAMEPLAY! SOLO VS SQUAD! BP50 ATTACHMENTS AT THE END! #codm #codmobile #fyp #fypã‚· #foryou #foryoupage #superjeff,https://www.tiktok.com/@super_jeffzxc/video/7392031139474509077
7390147352528424213,347000,18300,355,97,DODGING BULLETS W/ SNOWBOARDğŸ‚ #CODM #codmobile #fyp #foryou #foryoupage #SUPERJEFF,https://www.tiktok.com/@super_jeffzxc/video/7390147352528424213
7388716675903819029,266300,13900,208,30,POV: You are tired (Quick 1v4 squadwipe) #codm #codmobile #fyp #foryou #foryoupage #superjeff,https://www.tiktok.com/@super_jeffzxc/video/7388716675903819029
7244113990035590406,1600000,213000,1693,12,matapang kahit botfrag #foryoupage #fypã‚· #codm #callofdutymobile #fyp #codmobile #callofdutyphilippines #callofduty #larygadon #codmmemes ,https://www.tiktok.com/@nabi.codm/video/7244113990035590406
7315976449821904133,998200,123800,1832,10,sige ituro mo #foryoupage #fypã‚· #einnvalhallaesports #COD #callofdutymobile #fyp crdts ravvvv,https://www.tiktok.com/@nabi.codm/video/7315976449821904133
7352056663026781445,1400000,230600,2897,13,botfrag cutie nga #fyp #foryoupage #einnvalhallaesports #callofdutymobile #COD #callofdutyphilippines #fypã‚· #fypã‚· #callofdutymobilephilippines #codm #codmobile #callofduty ,https://www.tiktok.com/@nabi.codm/video/7352056663026781445
7121805842881711406,5300000,648200,5458,7,ğŸ¥¹ğŸ¥¹ #fyp #viral #aesthetic #mw #codtok #modernwarfare,https://www.tiktok.com/@wesoncod/video/7121805842881711406
7159427932405157166,3200000,344100,1799,30,FortZone! Class @ The End #rebirthisland #fortnite #fyp #viral #codtok #funny,https://www.tiktok.com/@wesoncod/video/7159427932405157166
7359054993774660907,5900000,423900,4024,20,Settings on my YT:Wesoncodâ¤ï¸ #rebirthisland #warzone #fyp #viral #codtok #warzoneloadout,https://www.tiktok.com/@wesoncod/video/7359054993774660907
7391343330413530410,115700,13300,112,16,BEST LoadysğŸ¤¯CAM0S !N B!0 #rebirthisland #warzone #fyp #viral #codtok #warzoneloadout,https://www.tiktok.com/@wesoncod/video/7391343330413530410
7385367711372594475,2200000,209900,3496,33,FortZoneğŸ¤¯CAM0S !N B!0 #rebirthisland #warzone #fyp #viral #codtok #warzoneloadout,https://www.tiktok.com/@wesoncod/video/7385367711372594475
7385058726622809387,151000,16400,133,16,BEST LoadysğŸ¤¯CAM0S !N B!0 #rebirthisland #warzone #fyp #viral #codtok #warzoneload,https://www.tiktok.com/@wesoncod/video/7385058726622809387
7384873428253330734,538900,57800,699,11,BEST Spas-12 ClassğŸ¤¯CAM0S !N B!0 #rebirthisland #warzone #fyp #viral #codtok #warzoneloadout,https://www.tiktok.com/@wesoncod/video/7384873428253330734
7383170078977625386,415500,47700,218,16,Broken LoadysğŸ¤¯CAM0S !N B!0 #rebirthisland #warzone #fyp #viral #codtok #warzoneloadout,https://www.tiktok.com/@wesoncod/video/7383170078977625386
7378730624825265450,1300000,115900,1147,23,HRM is BACKğŸ¥°CAM0S !N B!0 #rebirthisland #warzone #fyp #viral #codtok #warzoneloadout,https://www.tiktok.com/@wesoncod/video/7378730624825265450
7377387287237135622,893100,55400,1621,90,OmoğŸ˜­ğŸ’” which kind life be this ğŸ˜­ğŸ˜­ #codm #codmobile #callofduty #fyp #fypã‚·viral #foryoupage #funnyvideos #viralvideo #explorepage #fypã‚·ã‚š ,https://www.tiktok.com/@cod_silver_/video/7377387287237135622
7376333662318595333,949400,61900,1478,47,Make una help me find am abeg #codm #codmobile #callofduty #fyp #fypã‚·viral #foryoupage #funnyvideos #viralvideo #explorepage #fypã‚·ã‚š ,https://www.tiktok.com/@cod_silver_/video/7376333662318595333
7369667057538960646,2000000,141600,1618,46,@Virgo ohhğŸ˜‚ğŸ˜‚ #codm #codmobilebr #callofdutymobile #cod ,https://www.tiktok.com/@cod_silver_/video/7369667057538960646
7225621992563559685,121000,12900,234,503,THANKS FOR 10K ğŸ¤—â¤ï¸ #primecodm #codmobile #codnigeria #foryou #fyp #viral #new #awesome #codmemes ,https://www.tiktok.com/@primeministergaming_/video/7225621992563559685
7225887930064112902,172000,12900,548,450,SENSITIVITY SETTINGS PT 2 #primecodm #codmobile #codnigeria #fyp #foryou #new #viral #awesome #shotgun #odin #codmemes ,https://www.tiktok.com/@primeministergaming_/video/7225887930064112902
7393015146689367302,162900,22000,815,174,Epic Fail | PT.1  #fyp #primeministergaming #gamingontiktok #primecodm #viral #awesome #new #codmobile #codm ,https://www.tiktok.com/@primeministergaming_/video/7393015146689367302
7321380760785603872,358300,33400,500,57,CALL OF DUTY MOBILE !!!!! #codmbattleroyale #callofdutymobile #codm #codmbr #codmobile #funnymoments ,https://www.tiktok.com/@lotex_official/video/7321380760785603872
7322557707658005793,116100,14900,310,79,#codmbattleroyale #callofdutymobile #codm #codmobile #codmbr #funnymoments #codmalcatraz ,https://www.tiktok.com/@lotex_official/video/7322557707658005793
7395015158008958241,103000,12300,274,57,Insane snipe in a 1vs4 situation #callofdutymobile #codm #codmobile ,https://www.tiktok.com/@lotex_official/video/7395015158008958241
7394128931382693153,225200,27000,1568,53,Sorry @Ferg  #callofdutymobile #codm #codmobile ,https://www.tiktok.com/@lotex_official/video/7394128931382693153
7368888956403928352,903000,52800,512,500,"Replying to @Admin perfect aim, perfect loadout - shoutout to one and only @SlayeR for the best ak117 loadout ğŸ”¥ dont forget to follow him ğŸ‘Š  #codm #cod #preycodm ",https://www.tiktok.com/@prey.codm/video/7368888956403928352
7370344522888351009,2600000,158200,1097,38,BY-15 marksman ğŸ˜‚ #codm #cod #preycodm ,https://www.tiktok.com/@prey.codm/video/7370344522888351009
7299921294512885024,2600000,165400,1552,279,Replying to @MarinongMj AK47 with red dot #codm #cod #preycodm,https://www.tiktok.com/@prey.codm/video/7299921294512885024
7395192963954904352,206300,13000,93,52,Graphic settings #preycodm #preycodmtutorial ,https://www.tiktok.com/@prey.codm/video/7395192963954904352
7397695706145836321,434100,36200,200,487,Basic settings #preycodm #preycodmtutorial #codm #cod,https://www.tiktok.com/@prey.codm/video/7397695706145836321
7399361813235682566,113500,4795,39,28,POV: you clutch in valorant but you cannot remember #valorant #fyp #valorantclutch ,https://www.tiktok.com/@sq_clips/video/7399361813235682566
7397877634442513669,2500000,249700,1019,19,When youâ€™re new to valorantâ€¦ But youâ€™re good at chess #valorant #fyp #valorantclips ,https://www.tiktok.com/@sq_clips/video/7397877634442513669
7399299541368966405,122000,10500,62,15,POV: you clutch in valorant but you see things #valorant #fyp #valorantmeme ,https://www.tiktok.com/@sq_clips/video/7399299541368966405
7397469862387338538,6900000,299900,662,89,Steak and Eggs on a Swedish Log?! ğŸ³ğŸ¥© #steak #eggs #cooking #outdoorcooking #knifeskills ,https://www.tiktok.com/@thenikosknifee/video/7397469862387338538
7368256421437213995,6800000,645500,2176,13,Happy mothers day ğŸ˜­ğŸ’•,https://www.tiktok.com/@misscarriejune/video/7368256421437213995
7395673491846090026,3600000,392300,2600,481,Dude risked it all ğŸ’€ #truestory #truecrime #loomisfargo #heist #northcarolina ,https://www.tiktok.com/@realraywilliam/video/7395673491846090026
7399765346250411306,5600000,632100,4353,7,Replying to @N8dogreat big steppa walking in to ur #foryoupage ğŸ˜ğŸ¥¾#bigdawgs #hanumankind #indianrap #hiphop #bigsteppa @Fernando3400 @Jayvalenz ,https://www.tiktok.com/@godotes2.0/video/7399765346250411306
7376388209674128683,2500000,115400,224,34,20 Year Olds Made Me Buy Them LEGOS??!ğŸ˜…,https://www.tiktok.com/@rileymae/video/7376388209674128683
7398139817894169899,1600000,280100,1963,91,7 months deep into 2024â€¦. Follow to stay up to date! CHECK IN! How we feeling after last month? #7monthsdeep #july #2024 #recap ,https://www.tiktok.com/@mrgrandeofficial/video/7398139817894169899
